# Menlo Systems Time Domain Spectrometer
# Program Version 0.9.10 
# Start: 20 ps, Average over 60 waveforms. Date: 2021-10-27
# Time [ps] 	 THz Signal [a.u.]
0.01334256	-0.00000000
0.04669897	0.00000001
0.08005538	0.00000007
0.11341179	0.00000014
0.14676820	0.00000076
0.18012461	0.00000007
0.21348102	-0.00000054
0.24683743	-0.00000105
0.28019384	-0.00000132
0.31355025	-0.00000250
0.34690666	-0.00000373
0.38026307	-0.00000268
0.41361948	0.00000333
0.44697589	0.00000566
0.48033230	0.00000203
0.51368871	0.00000109
0.54704512	0.00000539
0.58040153	0.00000078
0.61375794	-0.00000326
0.64711434	-0.00000202
0.68047075	0.00000714
0.71382716	0.00000513
0.74718357	0.00000342
0.78053998	0.00000480
0.81389639	-0.00000245
0.84725280	-0.00000564
0.88060921	0.00000430
0.91396562	0.00001201
0.94732203	0.00003044
0.98067844	0.00003655
1.01403485	0.00006298
1.04739126	0.00003648
1.08074767	0.00000793
1.11410408	-0.00001144
1.14746049	-0.00000683
1.18081690	0.00001143
1.21417331	0.00002069
1.24752972	0.00001101
1.28088613	0.00005349
1.31424254	0.00003601
1.34759894	0.00000246
1.38095535	0.00004053
1.41431176	0.00007524
1.44766817	0.00004783
1.48102458	0.00000640
1.51438099	0.00004905
1.54773740	0.00003282
1.58109381	0.00004582
1.61445022	0.00006657
1.64780663	0.00007311
1.68116304	0.00006763
1.71451945	0.00008391
1.74787586	-0.00005484
1.78123227	-0.00003591
1.81458868	-0.00001892
1.84794509	0.00011686
1.88130150	0.00010300
1.91465791	0.00008782
1.94801432	0.00005222
1.98137073	-0.00003197
2.01472713	0.00022402
2.04808354	0.00001571
2.08143995	0.00012654
2.11479636	0.00009945
2.14815277	0.00004258
2.18150918	-0.00001562
2.21486559	-0.00004823
2.24822200	-0.00005849
2.28157841	0.00016686
2.31493482	0.00006662
2.34829123	0.00003515
2.38164764	-0.00016315
2.41500405	-0.00008417
2.44836046	0.00013897
2.48171687	0.00017373
2.51507328	0.00008698
2.54842969	0.00004322
2.58178610	0.00010300
2.61514251	0.00006619
2.64849892	0.00009260
2.68185533	0.00014131
2.71521173	0.00016033
2.74856814	0.00015147
2.78192455	-0.00008928
2.81528096	0.00027726
2.84863737	0.00018841
2.88199378	0.00017166
2.91535019	0.00012690
2.94870660	0.00016826
2.98206301	0.00006374
3.01541942	-0.00007289
3.04877583	-0.00005415
3.08213224	0.00003581
3.11548865	0.00007643
3.14884506	0.00021748
3.18220147	0.00035651
3.21555788	0.00019510
3.24891429	-0.00010195
3.28227070	-0.00007641
3.31562711	0.00027379
3.34898352	0.00010084
3.38233993	0.00011116
3.41569633	0.00034609
3.44905274	0.00043405
3.48240915	0.00026401
3.51576556	0.00011395
3.54912197	0.00008062
3.58247838	0.00005466
3.61583479	0.00012667
3.64919120	0.00027682
3.68254761	-0.00008803
3.71590402	0.00004003
3.74926043	0.00062224
3.78261684	0.00062578
3.81597325	0.00020678
3.84932966	0.00013415
3.88268607	0.00027195
3.91604248	0.00011311
3.94939889	0.00029704
3.98275530	0.00059536
4.01611171	0.00067406
4.04946812	0.00070709
4.08282453	0.00044616
4.11618093	0.00008994
4.14953734	0.00029643
4.18289375	-0.00000456
4.21625016	-0.00011896
4.24960657	0.00029789
4.28296298	0.00033453
4.31631939	0.00030981
4.34967580	0.00003076
4.38303221	0.00003000
4.41638862	-0.00019155
4.44974503	0.00008553
4.48310144	0.00026908
4.51645785	0.00028403
4.54981426	-0.00019219
4.58317067	-0.00036035
4.61652708	0.00014335
4.64988349	0.00039916
4.68323990	0.00024070
4.71659631	-0.00017465
4.74995272	-0.00031078
4.78330913	0.00025223
4.81666553	0.00091747
4.85002194	-0.00004455
4.88337835	-0.00047468
4.91673476	0.00078078
4.95009117	-0.00001433
4.98344758	-0.00002598
5.01680399	-0.00018969
5.05016040	-0.00049420
5.08351681	-0.00011175
5.11687322	0.00034402
5.15022963	0.00059824
5.18358604	0.00093394
5.21694245	0.00016781
5.25029886	0.00060361
5.28365527	0.00067765
5.31701168	0.00030989
5.35036809	0.00035951
5.38372450	0.00089618
5.41708091	0.00065905
5.45043732	-0.00032997
5.48379373	0.00087462
5.51715013	-0.00013021
5.55050654	-0.00021296
5.58386295	-0.00012750
5.61721936	-0.00033819
5.65057577	0.00024518
5.68393218	0.00058214
5.71728859	0.00038711
5.75064500	-0.00007918
5.78400141	0.00072291
5.81735782	0.00085145
5.85071423	0.00063194
5.88407064	0.00048184
5.91742705	0.00045959
5.95078346	0.00112089
5.98413987	0.00048485
6.01749628	0.00070098
6.05085269	0.00029977
6.08420910	0.00072472
6.11756551	0.00064455
6.15092192	0.00053017
6.18427832	0.00086473
6.21763473	0.00074002
6.25099114	0.00053408
6.28434755	0.00066639
6.31770396	0.00037679
6.35106037	0.00080933
6.38441678	0.00073910
6.41777319	0.00052753
6.45112960	0.00041873
6.48448601	0.00046972
6.51784242	0.00094223
6.55119883	0.00022421
6.58455524	0.00066328
6.61791165	0.00049354
6.65126806	0.00081004
6.68462447	0.00087734
6.71798088	0.00110304
6.75133729	0.00086056
6.78469370	0.00091860
6.81805011	0.00080513
6.85140652	0.00068861
6.88476292	0.00018010
6.91811933	0.00051614
6.95147574	0.00121675
6.98483215	0.00033979
7.01818856	0.00022253
7.05154497	0.00062897
7.08490138	0.00182689
7.11825779	0.00111444
7.15161420	0.00074952
7.18497061	0.00069060
7.21832702	0.00038611
7.25168343	0.00069643
7.28503984	0.00091197
7.31839625	0.00070630
7.35175266	0.00128576
7.38510907	0.00127662
7.41846548	0.00081694
7.45182189	-0.00010573
7.48517830	0.00002631
7.51853471	0.00107078
7.55189112	0.00145434
7.58524752	0.00093618
7.61860393	0.00012056
7.65196034	0.00145739
7.68531675	0.00097927
7.71867316	0.00003320
7.75202957	0.00014983
7.78538598	0.00038053
7.81874239	0.00115456
7.85209880	0.00089225
7.88545521	0.00087880
7.91881162	0.00076532
7.95216803	0.00056569
7.98552444	0.00075204
8.01888085	0.00159684
8.05223726	0.00078595
8.08559367	0.00024376
8.11895008	0.00060602
8.15230649	0.00142095
8.18566290	0.00103766
8.21901931	0.00051670
8.25237572	0.00115676
8.28573212	0.00214265
8.31908853	0.00074238
8.35244494	0.00033075
8.38580135	0.00079869
8.41915776	0.00124640
8.45251417	0.00096832
8.48587058	0.00128870
8.51922699	0.00125344
8.55258340	0.00047668
8.58593981	0.00061127
8.61929622	0.00066815
8.65265263	0.00009953
8.68600904	0.00178042
8.71936545	-0.00079272
8.75272186	-0.00028077
8.78607827	0.00154626
8.81943468	0.00200012
8.85279109	0.00078440
8.88614750	0.00070884
8.91950391	0.00080096
8.95286032	0.00132186
8.98621672	0.00072321
9.01957313	0.00076193
9.05292954	0.00051415
9.08628595	0.00090294
9.11964236	0.00083922
9.15299877	0.00068245
9.18635518	0.00115508
9.21971159	0.00106137
9.25306800	0.00093596
9.28642441	0.00065293
9.31978082	0.00040535
9.35313723	0.00010006
9.38649364	0.00085780
9.41985005	0.00175914
9.45320646	0.00052638
9.48656287	0.00108794
9.51991928	0.00115356
9.55327569	0.00112957
9.58663210	0.00110436
9.61998851	0.00227764
9.65334492	0.00112520
9.68670132	-0.00018288
9.72005773	0.00114071
9.75341414	0.00065572
9.78677055	0.00083205
9.82012696	0.00136617
9.85348337	0.00051805
9.88683978	-0.00098627
9.92019619	-0.00004367
9.95355260	0.00151096
9.98690901	0.00114812
10.02026542	0.00163457
10.05362183	0.00161020
10.08697824	0.00155269
10.12033465	0.00131255
10.15369106	0.00172124
10.18704747	0.00097475
10.22040388	0.00086120
10.25376029	0.00166101
10.28711670	0.00091856
10.32047311	0.00215436
10.35382951	0.00197054
10.38718592	0.00065461
10.42054233	0.00070315
10.45389874	0.00197674
10.48725515	0.00172432
10.52061156	0.00118510
10.55396797	0.00115831
10.58732438	0.00096474
10.62068079	0.00153327
10.65403720	0.00176713
10.68739361	0.00220862
10.72075002	0.00252789
10.75410643	0.00140285
10.78746284	0.00159352
10.82081925	0.00015440
10.85417566	0.00073170
10.88753207	0.00151428
10.92088848	0.00112062
10.95424489	0.00055267
10.98760130	0.00007977
11.02095771	0.00123518
11.05431411	0.00109392
11.08767052	0.00138994
11.12102693	0.00154090
11.15438334	0.00135568
11.18773975	0.00151513
11.22109616	0.00154357
11.25445257	0.00083357
11.28780898	0.00077732
11.32116539	0.00124627
11.35452180	0.00079359
11.38787821	0.00165719
11.42123462	0.00221619
11.45459103	0.00149879
11.48794744	0.00148238
11.52130385	0.00043092
11.55466026	-0.00004668
11.58801667	0.00152908
11.62137308	0.00125958
11.65472949	0.00027572
11.68808590	0.00037355
11.72144231	0.00124394
11.75479871	0.00205761
11.78815512	0.00095512
11.82151153	-0.00010086
11.85486794	0.00112698
11.88822435	0.00083177
11.92158076	0.00062178
11.95493717	0.00038587
11.98829358	-0.00001130
12.02164999	-0.00026496
12.05500640	0.00001830
12.08836281	-0.00012315
12.12171922	-0.00053780
12.15507563	0.00022017
12.18843204	-0.00008442
12.22178845	-0.00041166
12.25514486	-0.00032020
12.28850127	-0.00035618
12.32185768	-0.00066281
12.35521409	-0.00053285
12.38857050	-0.00061251
12.42192691	-0.00077801
12.45528331	-0.00022116
12.48863972	-0.00018789
12.52199613	-0.00113706
12.55535254	-0.00056970
12.58870895	-0.00041830
12.62206536	-0.00103650
12.65542177	-0.00166813
12.68877818	-0.00099755
12.72213459	-0.00136629
12.75549100	-0.00169610
12.78884741	-0.00172288
12.82220382	-0.00151165
12.85556023	-0.00073196
