# Menlo Systems Time Domain Spectrometer
# Program Version 0.9.10 
# Start: 20 ps, Average over 60 waveforms. Date: 2021-10-27
# Time [ps] 	 THz Signal [a.u.]
0.01334256	0.00000000
0.04669897	0.00000001
0.08005538	-0.00000004
0.11341179	-0.00000019
0.14676820	-0.00000026
0.18012461	0.00000007
0.21348102	-0.00000034
0.24683743	-0.00000009
0.28019384	0.00000052
0.31355025	0.00000183
0.34690666	0.00000133
0.38026307	-0.00000180
0.41361948	-0.00000083
0.44697589	0.00000143
0.48033230	-0.00000337
0.51368871	0.00000135
0.54704512	0.00000250
0.58040153	-0.00000768
0.61375794	-0.00001067
0.64711434	-0.00000153
0.68047075	0.00000511
0.71382716	-0.00000433
0.74718357	0.00000373
0.78053998	0.00000220
0.81389639	0.00000384
0.84725280	0.00000543
0.88060921	0.00000864
0.91396562	0.00001967
0.94732203	0.00000208
0.98067844	-0.00000487
1.01403485	-0.00002777
1.04739126	-0.00002810
1.08074767	-0.00001991
1.11410408	-0.00003329
1.14746049	-0.00004954
1.18081690	-0.00005892
1.21417331	-0.00003764
1.24752972	-0.00002993
1.28088613	0.00001717
1.31424254	-0.00000511
1.34759894	-0.00005706
1.38095535	-0.00007601
1.41431176	-0.00004888
1.44766817	-0.00008869
1.48102458	-0.00005283
1.51438099	0.00001130
1.54773740	0.00003255
1.58109381	0.00003645
1.61445022	-0.00003072
1.64780663	-0.00008931
1.68116304	-0.00009669
1.71451945	-0.00008872
1.74787586	-0.00000007
1.78123227	-0.00001905
1.81458868	0.00000422
1.84794509	-0.00007196
1.88130150	-0.00007227
1.91465791	-0.00010264
1.94801432	-0.00015892
1.98137073	-0.00023753
2.01472713	-0.00003386
2.04808354	0.00001118
2.08143995	-0.00001243
2.11479636	-0.00006010
2.14815277	0.00004140
2.18150918	0.00001199
2.21486559	0.00002382
2.24822200	-0.00001929
2.28157841	-0.00011006
2.31493482	-0.00010121
2.34829123	-0.00009180
2.38164764	-0.00009058
2.41500405	-0.00019310
2.44836046	-0.00015925
2.48171687	-0.00000911
2.51507328	-0.00001410
2.54842969	-0.00011702
2.58178610	-0.00003521
2.61514251	-0.00001848
2.64849892	-0.00002814
2.68185533	0.00006811
2.71521173	0.00010439
2.74856814	-0.00003692
2.78192455	0.00005024
2.81528096	0.00010740
2.84863737	-0.00004462
2.88199378	-0.00005593
2.91535019	0.00002160
2.94870660	-0.00013047
2.98206301	-0.00019794
3.01541942	-0.00015412
3.04877583	-0.00008810
3.08213224	-0.00008440
3.11548865	-0.00003453
3.14884506	-0.00025294
3.18220147	-0.00020664
3.21555788	0.00024167
3.24891429	0.00032100
3.28227070	0.00005793
3.31562711	-0.00029638
3.34898352	-0.00013512
3.38233993	-0.00008282
3.41569633	-0.00009934
3.44905274	0.00001195
3.48240915	0.00014952
3.51576556	-0.00018661
3.54912197	-0.00046769
3.58247838	-0.00028969
3.61583479	-0.00007637
3.64919120	0.00002625
3.68254761	-0.00010399
3.71590402	-0.00018557
3.74926043	-0.00022578
3.78261684	-0.00002394
3.81597325	-0.00007308
3.84932966	-0.00027156
3.88268607	-0.00004694
3.91604248	0.00024726
3.94939889	-0.00049434
3.98275530	0.00024846
4.01611171	0.00024418
4.04946812	-0.00033895
4.08282453	-0.00022062
4.11618093	-0.00017149
4.14953734	0.00003187
4.18289375	-0.00009969
4.21625016	-0.00063906
4.24960657	-0.00004443
4.28296298	0.00054501
4.31631939	-0.00008545
4.34967580	-0.00031016
4.38303221	-0.00051428
4.41638862	-0.00048371
4.44974503	-0.00008980
4.48310144	-0.00028440
4.51645785	0.00009057
4.54981426	0.00020977
4.58317067	-0.00006613
4.61652708	0.00008001
4.64988349	0.00032448
4.68323990	0.00002128
4.71659631	0.00002892
4.74995272	0.00036842
4.78330913	-0.00003542
4.81666553	-0.00026891
4.85002194	0.00037417
4.88337835	0.00021518
4.91673476	-0.00064020
4.95009117	-0.00048221
4.98344758	0.00024746
5.01680399	0.00033897
5.05016040	-0.00021378
5.08351681	-0.00086156
5.11687322	-0.00051482
5.15022963	0.00041636
5.18358604	0.00047282
5.21694245	0.00013952
5.25029886	-0.00026044
5.28365527	0.00031076
5.31701168	-0.00053396
5.35036809	-0.00037942
5.38372450	0.00037417
5.41708091	0.00037556
5.45043732	-0.00027530
5.48379373	-0.00047945
5.51715013	0.00014125
5.55050654	0.00010182
5.58386295	0.00061456
5.61721936	0.00024642
5.65057577	-0.00067882
5.68393218	-0.00080124
5.71728859	0.00020732
5.75064500	0.00040067
5.78400141	-0.00017612
5.81735782	0.00047660
5.85071423	-0.00009938
5.88407064	-0.00004184
5.91742705	0.00089870
5.95078346	0.00065063
5.98413987	0.00005446
6.01749628	0.00019971
6.05085269	0.00011028
6.08420910	0.00052087
6.11756551	-0.00118017
6.15092192	-0.00083792
6.18427832	0.00062962
6.21763473	0.00022269
6.25099114	-0.00030378
6.28434755	-0.00016623
6.31770396	0.00048245
6.35106037	0.00003547
6.38441678	0.00003181
6.41777319	-0.00040182
6.45112960	-0.00012999
6.48448601	0.00015278
6.51784242	-0.00059952
6.55119883	-0.00083297
6.58455524	0.00015276
6.61791165	-0.00022451
6.65126806	-0.00046005
6.68462447	0.00019236
6.71798088	0.00049122
6.75133729	-0.00049006
6.78469370	-0.00005050
6.81805011	0.00065403
6.85140652	-0.00011612
6.88476292	0.00001310
6.91811933	0.00041903
6.95147574	0.00087090
6.98483215	0.00047491
7.01818856	0.00003120
7.05154497	0.00059337
7.08490138	0.00076686
7.11825779	-0.00048059
7.15161420	-0.00008599
7.18497061	0.00062404
7.21832702	0.00012930
7.25168343	-0.00062111
7.28503984	0.00064912
7.31839625	0.00038509
7.35175266	-0.00059714
7.38510907	0.00053388
7.41846548	0.00020509
7.45182189	-0.00015796
7.48517830	0.00051098
7.51853471	0.00089590
7.55189112	-0.00063367
7.58524752	0.00021235
7.61860393	0.00146450
7.65196034	-0.00029123
7.68531675	-0.00020915
7.71867316	-0.00012099
7.75202957	0.00013136
7.78538598	-0.00036572
7.81874239	-0.00106556
7.85209880	-0.00053387
7.88545521	0.00060225
7.91881162	-0.00060594
7.95216803	0.00112858
7.98552444	-0.00018059
8.01888085	-0.00043080
8.05223726	-0.00008301
8.08559367	0.00010350
8.11895008	0.00040898
8.15230649	-0.00022989
8.18566290	-0.00088143
8.21901931	-0.00053636
8.25237572	-0.00078338
8.28573212	0.00040890
8.31908853	0.00075198
8.35244494	-0.00043809
8.38580135	0.00017813
8.41915776	0.00078298
8.45251417	-0.00076229
8.48587058	0.00099182
8.51922699	-0.00047644
8.55258340	-0.00109405
8.58593981	0.00003988
8.61929622	0.00061406
8.65265263	0.00105242
8.68600904	0.00068284
8.71936545	-0.00001270
8.75272186	-0.00070357
8.78607827	0.00035112
8.81943468	0.00043986
8.85279109	-0.00029143
8.88614750	-0.00071332
8.91950391	-0.00037210
8.95286032	0.00008949
8.98621672	-0.00061073
9.01957313	-0.00032655
9.05292954	-0.00040645
9.08628595	0.00011694
9.11964236	-0.00041177
9.15299877	-0.00112840
9.18635518	-0.00062972
9.21971159	0.00029884
9.25306800	-0.00141651
9.28642441	0.00107915
9.31978082	-0.00015389
9.35313723	0.00006843
9.38649364	0.00069413
9.41985005	0.00048755
9.45320646	-0.00085598
9.48656287	-0.00140368
9.51991928	0.00051266
9.55327569	-0.00017392
9.58663210	-0.00063713
9.61998851	-0.00022574
9.65334492	0.00017872
9.68670132	0.00050589
9.72005773	0.00014441
9.75341414	0.00095494
9.78677055	0.00106513
9.82012696	-0.00050841
9.85348337	0.00053845
9.88683978	0.00140785
9.92019619	0.00043311
9.95355260	-0.00041702
9.98690901	-0.00063868
10.02026542	-0.00046944
10.05362183	-0.00074225
10.08697824	0.00157512
10.12033465	0.00058733
10.15369106	0.00034130
10.18704747	0.00102008
10.22040388	0.00161858
10.25376029	0.00138336
10.28711670	0.00000439
10.32047311	0.00061787
10.35382951	0.00012519
10.38718592	0.00020797
10.42054233	0.00070849
10.45389874	0.00032500
10.48725515	-0.00056556
10.52061156	0.00050375
10.55396797	0.00141580
10.58732438	-0.00040966
10.62068079	0.00027450
10.65403720	0.00068541
10.68739361	0.00057709
10.72075002	0.00092328
10.75410643	0.00125473
10.78746284	0.00033534
10.82081925	-0.00040767
10.85417566	0.00011839
10.88753207	0.00038907
10.92088848	-0.00073990
10.95424489	0.00066645
10.98760130	0.00130576
11.02095771	0.00057394
11.05431411	0.00067245
11.08767052	0.00074442
11.12102693	0.00009303
11.15438334	0.00066985
11.18773975	0.00082951
11.22109616	-0.00017602
11.25445257	-0.00032542
11.28780898	0.00017448
11.32116539	0.00003995
11.35452180	0.00007200
11.38787821	-0.00039981
11.42123462	0.00135333
11.45459103	-0.00024250
11.48794744	-0.00085867
11.52130385	-0.00026784
11.55466026	0.00074304
11.58801667	0.00077983
11.62137308	-0.00040312
11.65472949	-0.00058192
11.68808590	0.00051222
11.72144231	-0.00112787
11.75479871	-0.00147789
11.78815512	-0.00021578
11.82151153	0.00055029
11.85486794	0.00005955
11.88822435	-0.00106675
11.92158076	-0.00120848
11.95493717	-0.00001992
11.98829358	-0.00139332
12.02164999	-0.00111469
12.05500640	-0.00003042
12.08836281	-0.00056129
12.12171922	-0.00123130
12.15507563	-0.00065595
12.18843204	-0.00035409
12.22178845	-0.00149946
12.25514486	-0.00125943
12.28850127	-0.00117119
12.32185768	-0.00100599
12.35521409	-0.00153445
12.38857050	-0.00166008
12.42192691	-0.00130475
12.45528331	-0.00126905
12.48863972	-0.00155297
12.52199613	-0.00243303
